train_id,section_id,entry_time,exit_time,delay_added
T0118,STN_07__STN_08,18:56,19:03,4.747410499423121
T0118,STN_08__STN_09,19:08,19:21,4.747410499423121
T0118,STN_09__STN_10,19:21,19:33,4.747410499423121
T0119,STN_09__STN_10,18:57,19:28,3.7822781968121912
T0119,STN_08__STN_09,19:38,20:15,3.7822781968121912
T0119,STN_07__STN_08,20:15,20:33,3.7822781968121912
T0119,STN_06__STN_07,20:33,20:50,3.7822781968121912
T0119,STN_05__STN_06,20:50,21:15,3.7822781968121912
T0119,STN_05__STN_11,21:22,21:54,3.7822781968121912
T0120,STN_11__STN_12,21:02,21:15,0.0
T0120,STN_05__STN_11,21:15,21:30,0.0
T0120,STN_04__STN_05,21:30,21:38,0.0
T0120,STN_03__STN_04,21:45,22:00,0.0
T0121,STN_03__STN_04,08:37,09:03,0.0
T0121,STN_02__STN_03,09:03,09:26,0.0
T0122,STN_05__STN_11,02:47,03:16,12.373345308239736
T0122,STN_05__STN_06,03:19,03:42,12.373345308239736
T0123,STN_03__STN_04,21:21,21:40,0.0
T0123,STN_04__STN_05,21:40,21:50,0.0
T0123,STN_05__STN_06,21:56,22:11,0.0
T0124,STN_03__STN_04,06:56,07:20,13.139796177002376
T0124,STN_04__STN_05,07:23,07:36,13.139796177002376
T0124,STN_05__STN_06,07:38,07:58,13.139796177002376
T0124,STN_06__STN_07,08:00,08:13,13.139796177002376
T0124,STN_07__STN_08,08:16,08:30,13.139796177002376
T0124,STN_08__STN_09,08:33,09:02,13.139796177002376
T0124,STN_09__STN_10,09:03,09:27,13.139796177002376
T0125,STN_02__STN_03,09:13,09:44,47.598941694744674
T0125,STN_03__STN_04,09:44,10:20,47.598941694744674
T0125,STN_04__STN_05,10:20,10:39,47.598941694744674
T0125,STN_05__STN_06,10:39,11:06,47.598941694744674
T0125,STN_06__STN_07,11:14,11:33,47.598941694744674
T0125,STN_07__STN_08,11:33,11:52,47.598941694744674
T0125,STN_08__STN_09,11:52,12:32,47.598941694744674
T0126,STN_05__STN_11,00:39,01:06,0.40542843462591094
T0126,STN_05__STN_06,01:06,01:27,0.40542843462591094
T0126,STN_06__STN_07,01:27,01:41,0.40542843462591094
T0126,STN_07__STN_08,01:41,01:58,0.40542843462591094
T0126,STN_08__STN_09,01:59,02:32,0.40542843462591094
T0126,STN_09__STN_10,02:35,03:02,0.40542843462591094
T0127,STN_05__STN_06,12:21,12:41,1.9478577164661588
T0127,STN_06__STN_07,12:41,12:53,1.9478577164661588
T0127,STN_07__STN_08,12:58,13:12,1.9478577164661588
T0128,STN_04__STN_05,00:42,00:54,12.589820817784972
T0128,STN_05__STN_06,00:54,01:12,12.589820817784972
T0129,STN_06__STN_07,16:38,16:52,0.0
T0129,STN_05__STN_06,16:52,17:13,0.0
T0129,STN_04__STN_05,17:13,17:27,0.0
T0129,STN_03__STN_04,17:27,17:53,0.0
T0130,STN_06__STN_07,09:27,09:40,4.218215518161209
T0130,STN_05__STN_06,09:40,09:59,4.218215518161209
T0130,STN_04__STN_05,09:59,10:11,4.218215518161209
T0131,STN_07__STN_08,20:58,21:12,10.920093756211614
T0131,STN_06__STN_07,21:12,21:25,10.920093756211614
T0131,STN_05__STN_06,21:25,21:45,10.920093756211614
T0132,STN_05__STN_06,00:23,00:40,14.529024711284514
T0132,STN_06__STN_07,00:40,00:51,14.529024711284514
T0132,STN_07__STN_08,00:54,01:06,14.529024711284514
T0133,STN_05__STN_06,17:40,17:56,15.23658233540182
T0133,STN_04__STN_05,17:56,18:07,15.23658233540182
T0133,STN_03__STN_04,18:07,18:28,15.23658233540182
T0133,STN_02__STN_03,18:28,18:47,15.23658233540182
T0133,STN_01__STN_02,18:47,19:10,15.23658233540182
T0134,STN_02__STN_03,16:44,17:10,0.2887376991419348
T0134,STN_03__STN_04,17:12,17:41,0.2887376991419348
T0134,STN_04__STN_05,17:44,17:59,0.2887376991419348
T0134,STN_05__STN_06,18:00,18:22,0.2887376991419348
T0134,STN_06__STN_07,18:24,18:39,0.2887376991419348
T0135,STN_08__STN_09,15:11,15:25,0.0
T0135,STN_07__STN_08,15:25,15:32,0.0
T0135,STN_06__STN_07,15:32,15:38,0.0
T0135,STN_05__STN_06,15:38,15:47,0.0
T0135,STN_04__STN_05,15:47,15:53,0.0
T0135,STN_03__STN_04,15:53,16:05,0.0
T0136,STN_05__STN_11,18:13,18:24,0.0
T0136,STN_04__STN_05,18:24,18:30,0.0
T0136,STN_03__STN_04,18:30,18:41,0.0
T0136,STN_02__STN_03,18:41,18:52,0.0
T0137,STN_04__STN_05,05:45,05:55,7.337241109509553
T0137,STN_05__STN_11,05:58,06:18,7.337241109509553
T0137,STN_11__STN_12,06:20,06:36,7.337241109509553
T0138,STN_09__STN_10,07:45,08:15,15.215063141638273
T0138,STN_08__STN_09,08:17,08:51,15.215063141638273
T0138,STN_07__STN_08,08:53,09:11,15.215063141638273
T0138,STN_06__STN_07,09:13,09:30,15.215063141638273
T0138,STN_05__STN_06,09:31,09:56,15.215063141638273
T0138,STN_05__STN_11,09:59,10:29,15.215063141638273
T0138,STN_11__STN_12,10:32,10:57,15.215063141638273
T0139,STN_08__STN_09,22:38,23:07,9.696310859251144
T0139,STN_07__STN_08,23:07,23:22,9.696310859251144
T0139,STN_06__STN_07,23:22,23:36,9.696310859251144
T0140,STN_08__STN_09,11:40,12:13,18.041980197743072
T0140,STN_07__STN_08,12:13,12:29,18.041980197743072
T0140,STN_06__STN_07,12:32,12:47,18.041980197743072
T0140,STN_05__STN_06,12:49,13:11,18.041980197743072
T0141,STN_02__STN_03,03:05,03:24,22.13304675780431
T0141,STN_03__STN_04,03:24,03:45,22.13304675780431
T0141,STN_04__STN_05,03:45,03:57,22.13304675780431
T0141,STN_05__STN_06,03:57,04:13,22.13304675780431
T0141,STN_06__STN_07,04:13,04:24,22.13304675780431
T0141,STN_07__STN_08,04:24,04:37,22.13304675780431
T0141,STN_08__STN_09,04:37,05:01,22.13304675780431
T0141,STN_09__STN_10,05:01,05:22,22.13304675780431
T0142,STN_09__STN_10,00:01,00:27,0.0
T0142,STN_08__STN_09,00:30,00:59,0.0
T0142,STN_07__STN_08,01:00,01:15,0.0
T0142,STN_06__STN_07,01:16,01:30,0.0
T0142,STN_05__STN_06,01:33,01:55,0.0
T0142,STN_05__STN_11,01:58,02:25,0.0
T0142,STN_11__STN_12,02:25,02:47,0.0
T0143,STN_05__STN_11,11:55,12:06,0.0
T0143,STN_05__STN_06,12:06,12:15,0.0
T0143,STN_06__STN_07,12:15,12:21,0.0
T0143,STN_07__STN_08,12:21,12:27,0.0
T0143,STN_08__STN_09,12:27,12:41,0.0
T0143,STN_09__STN_10,12:41,12:52,0.0
T0144,STN_05__STN_06,00:34,00:56,5.256105619087457
T0144,STN_06__STN_07,00:56,01:11,5.256105619087457
T0144,STN_07__STN_08,01:11,01:28,5.256105619087457
T0144,STN_08__STN_09,01:28,02:02,5.256105619087457
T0144,STN_09__STN_10,02:02,02:30,5.256105619087457
T0145,STN_05__STN_06,19:39,19:51,2.027079405914618
T0145,STN_04__STN_05,19:51,19:59,2.027079405914618
T0145,STN_03__STN_04,19:59,20:14,2.027079405914618
T0146,STN_03__STN_04,01:48,02:16,3.1090349909998487
T0146,STN_04__STN_05,02:16,02:30,3.1090349909998487
T0146,STN_05__STN_06,02:33,02:54,3.1090349909998487
T0146,STN_06__STN_07,02:54,03:08,3.1090349909998487
T0146,STN_07__STN_08,03:08,03:23,3.1090349909998487
T0146,STN_08__STN_09,03:25,03:57,3.1090349909998487
T0146,STN_09__STN_10,03:57,04:24,3.1090349909998487
T0147,STN_05__STN_06,12:03,12:27,0.0
T0147,STN_05__STN_11,12:29,12:59,0.0
T0147,STN_11__STN_12,13:02,13:29,0.0
T0148,STN_09__STN_10,11:28,11:50,2.3530221746993876
T0148,STN_08__STN_09,11:52,12:17,2.3530221746993876
T0148,STN_07__STN_08,12:19,12:31,2.3530221746993876
T0148,STN_06__STN_07,12:31,12:42,2.3530221746993876
T0148,STN_05__STN_06,12:42,12:59,2.3530221746993876
T0148,STN_04__STN_05,13:02,13:13,2.3530221746993876
T0149,STN_08__STN_09,16:20,16:58,14.114757042475812
T0149,STN_07__STN_08,16:58,17:17,14.114757042475812
T0149,STN_06__STN_07,17:17,17:35,14.114757042475812
T0149,STN_05__STN_06,17:35,18:01,14.114757042475812
T0149,STN_05__STN_11,18:01,18:35,14.114757042475812
T0149,STN_11__STN_12,18:35,19:03,14.114757042475812
T0150,STN_01__STN_02,08:30,09:01,0.0
T0150,STN_02__STN_03,09:02,09:29,0.0
T0150,STN_03__STN_04,09:31,10:01,0.0
T0150,STN_04__STN_05,10:02,10:18,0.0
T0150,STN_05__STN_06,10:19,10:42,0.0
T0150,STN_06__STN_07,10:45,11:01,0.0
T0150,STN_07__STN_08,11:01,11:18,0.0
T0151,STN_05__STN_06,10:08,10:36,0.0
T0151,STN_06__STN_07,10:36,10:55,0.0
T0152,STN_06__STN_07,03:18,03:31,26.65235890231192
T0152,STN_05__STN_06,03:31,03:49,26.65235890231192
T0152,STN_04__STN_05,03:49,04:01,26.65235890231192
T0152,STN_03__STN_04,04:01,04:24,26.65235890231192
T0152,STN_02__STN_03,04:25,04:47,26.65235890231192
T0153,STN_07__STN_08,22:35,22:50,20.686765857133484
T0153,STN_06__STN_07,22:51,23:04,20.686765857133484
T0153,STN_05__STN_06,23:06,23:26,20.686765857133484
T0153,STN_05__STN_11,23:26,23:52,20.686765857133484
T0154,STN_07__STN_08,04:32,04:39,4.402966605653809
T0154,STN_08__STN_09,04:45,04:59,4.402966605653809
T0154,STN_09__STN_10,04:59,05:12,4.402966605653809
T0155,STN_01__STN_02,18:58,19:11,9.237925014837614
T0155,STN_02__STN_03,19:13,19:24,9.237925014837614
T0155,STN_03__STN_04,19:24,19:36,9.237925014837614
T0155,STN_04__STN_05,19:36,19:42,9.237925014837614
T0155,STN_05__STN_06,19:42,19:52,9.237925014837614
T0155,STN_06__STN_07,19:52,19:58,9.237925014837614
T0156,STN_08__STN_09,18:06,18:31,37.90061648210592
T0156,STN_07__STN_08,18:38,18:51,37.90061648210592
T0156,STN_06__STN_07,18:51,19:03,37.90061648210592
T0156,STN_05__STN_06,19:03,19:21,37.90061648210592
T0156,STN_04__STN_05,19:21,19:33,37.90061648210592
T0157,STN_06__STN_07,14:14,14:23,0.0
T0157,STN_05__STN_06,14:23,14:37,0.0
T0157,STN_04__STN_05,14:37,14:46,0.0
T0157,STN_03__STN_04,14:46,15:04,0.0
T0158,STN_03__STN_04,12:17,12:41,8.941899785384154
T0158,STN_04__STN_05,12:41,12:53,8.941899785384154
T0158,STN_05__STN_06,12:53,13:12,8.941899785384154
T0158,STN_06__STN_07,13:12,13:25,8.941899785384154
T0159,STN_05__STN_11,00:34,00:47,7.25881559011375
T0159,STN_05__STN_06,00:53,01:04,7.25881559011375
T0159,STN_06__STN_07,01:04,01:11,7.25881559011375
T0159,STN_07__STN_08,01:11,01:19,7.25881559011375
T0159,STN_08__STN_09,01:19,01:34,7.25881559011375
T0159,STN_09__STN_10,01:34,01:48,7.25881559011375
T0160,STN_07__STN_08,03:44,03:51,0.025332557203753776
T0160,STN_06__STN_07,03:54,04:00,0.025332557203753776
T0160,STN_05__STN_06,04:00,04:09,0.025332557203753776
T0160,STN_04__STN_05,04:09,04:15,0.025332557203753776
T0161,STN_02__STN_03,20:01,20:16,13.947019156476639
T0161,STN_03__STN_04,20:20,20:36,13.947019156476639
T0161,STN_04__STN_05,20:43,20:52,13.947019156476639
T0161,STN_05__STN_11,20:52,21:08,13.947019156476639
T0161,STN_11__STN_12,21:15,21:29,13.947019156476639
T0162,STN_04__STN_05,11:51,12:06,19.044743015038435
T0162,STN_05__STN_06,12:06,12:28,19.044743015038435
T0163,STN_07__STN_08,01:54,02:06,2.2910173030648266
T0163,STN_06__STN_07,02:09,02:20,2.2910173030648266
T0163,STN_05__STN_06,02:23,02:39,2.2910173030648266
T0163,STN_05__STN_11,02:42,03:03,2.2910173030648266
T0163,STN_11__STN_12,03:03,03:20,2.2910173030648266
T0164,STN_05__STN_11,04:13,04:47,8.185912632100504
T0164,STN_04__STN_05,04:47,05:04,8.185912632100504
T0164,STN_03__STN_04,05:04,05:36,8.185912632100504
T0164,STN_02__STN_03,05:36,06:06,8.185912632100504
T0164,STN_01__STN_02,06:06,06:42,8.185912632100504
T0165,STN_05__STN_11,04:32,04:54,2.019838915264246
T0165,STN_05__STN_06,04:55,05:12,2.019838915264246
T0165,STN_06__STN_07,05:15,05:28,2.019838915264246
T0165,STN_07__STN_08,05:31,05:44,2.019838915264246
T0166,STN_08__STN_09,12:13,12:48,20.275681451752458
T0166,STN_07__STN_08,12:48,13:07,20.275681451752458
T0166,STN_06__STN_07,13:07,13:23,20.275681451752458
T0166,STN_05__STN_06,13:23,13:48,20.275681451752458
T0166,STN_04__STN_05,13:48,14:05,20.275681451752458
T0166,STN_03__STN_04,14:05,14:37,20.275681451752458
T0167,STN_05__STN_11,07:11,07:34,0.0
T0167,STN_04__STN_05,07:34,07:46,0.0
T0167,STN_03__STN_04,07:46,08:09,0.0
T0167,STN_02__STN_03,08:20,08:41,0.0
T0167,STN_01__STN_02,08:41,09:06,0.0
T0168,STN_01__STN_02,11:12,11:39,20.14039496393395
T0168,STN_02__STN_03,11:39,12:01,20.14039496393395
T0168,STN_03__STN_04,12:01,12:27,20.14039496393395
T0169,STN_05__STN_11,10:07,10:34,0.0
T0169,STN_04__STN_05,10:35,10:49,0.0
T0169,STN_03__STN_04,10:52,11:19,0.0
T0169,STN_02__STN_03,11:19,11:42,0.0
T0169,STN_01__STN_02,11:45,12:13,0.0
T0170,STN_08__STN_09,17:06,17:23,19.413128655716797
T0170,STN_07__STN_08,17:31,17:39,19.413128655716797
T0170,STN_06__STN_07,17:44,17:51,19.413128655716797
T0171,STN_02__STN_03,00:39,00:56,26.446317528767437
T0171,STN_03__STN_04,00:56,01:15,26.446317528767437
T0171,STN_04__STN_05,01:16,01:26,26.446317528767437
T0171,STN_05__STN_06,01:28,01:43,26.446317528767437
T0172,STN_03__STN_04,23:59,00:13,5.752762799121712
T0172,STN_04__STN_05,00:20,00:27,5.752762799121712
T0172,STN_05__STN_11,00:30,00:43,5.752762799121712
T0173,STN_05__STN_11,17:17,17:29,0.0
T0173,STN_04__STN_05,17:31,17:38,0.0
T0173,STN_03__STN_04,17:38,17:51,0.0
T0174,STN_03__STN_04,19:19,19:34,0.0
T0174,STN_04__STN_05,19:34,19:42,0.0
T0174,STN_05__STN_06,19:48,20:00,0.0
T0174,STN_06__STN_07,20:00,20:08,0.0
T0175,STN_02__STN_03,23:05,23:22,0.0
T0175,STN_03__STN_04,23:22,23:40,0.0
T0175,STN_04__STN_05,23:46,23:55,0.0
T0175,STN_05__STN_11,00:00,00:18,0.0
T0175,STN_11__STN_12,00:24,00:39,0.0
T0176,STN_02__STN_03,12:35,12:49,8.800260345970255
T0176,STN_03__STN_04,12:49,13:04,8.800260345970255
T0176,STN_04__STN_05,13:04,13:12,8.800260345970255
T0176,STN_05__STN_06,13:15,13:27,8.800260345970255
T0177,STN_07__STN_08,18:41,18:50,3.1891242964705766
T0177,STN_06__STN_07,18:50,18:59,3.1891242964705766
T0178,STN_09__STN_10,10:51,11:05,16.911390731946167
T0178,STN_08__STN_09,11:10,11:27,16.911390731946167
T0178,STN_07__STN_08,11:32,11:40,16.911390731946167
T0178,STN_06__STN_07,11:40,11:47,16.911390731946167
T0178,STN_05__STN_06,11:52,12:03,16.911390731946167
T0178,STN_05__STN_11,12:03,12:17,16.911390731946167
T0178,STN_11__STN_12,12:17,12:28,16.911390731946167
T0179,STN_11__STN_12,11:09,11:35,0.0
T0179,STN_05__STN_11,11:38,12:08,0.0
T0179,STN_05__STN_06,12:08,12:33,0.0
T0179,STN_06__STN_07,12:34,12:51,0.0
T0179,STN_07__STN_08,12:54,13:12,0.0
T0180,STN_02__STN_03,00:24,00:46,0.0
T0180,STN_03__STN_04,00:49,01:14,0.0
T0180,STN_04__STN_05,01:14,01:27,0.0
T0180,STN_05__STN_06,01:29,01:48,0.0
T0180,STN_06__STN_07,01:48,02:01,0.0
T0180,STN_07__STN_08,02:01,02:14,0.0
T0181,STN_05__STN_06,02:05,02:17,0.8046330322681895
T0181,STN_04__STN_05,02:25,02:33,0.8046330322681895
T0181,STN_03__STN_04,02:38,02:54,0.8046330322681895
T0182,STN_02__STN_03,11:34,12:02,2.207472686290773
T0182,STN_03__STN_04,12:05,12:37,2.207472686290773
T0182,STN_04__STN_05,12:39,12:55,2.207472686290773
T0183,STN_11__STN_12,09:08,09:26,0.0
T0183,STN_05__STN_11,09:27,09:48,0.0
T0183,STN_05__STN_06,09:48,10:04,0.0
T0183,STN_06__STN_07,10:04,10:16,0.0
T0183,STN_07__STN_08,10:18,10:30,0.0
T0183,STN_08__STN_09,10:32,10:57,0.0
T0184,STN_11__STN_12,14:53,15:03,2.7602536465018743
T0184,STN_05__STN_11,15:05,15:17,2.7602536465018743
T0184,STN_05__STN_06,15:17,15:26,2.7602536465018743
T0184,STN_06__STN_07,15:26,15:33,2.7602536465018743
T0184,STN_07__STN_08,15:33,15:40,2.7602536465018743
T0185,STN_08__STN_09,19:46,20:14,0.0
T0185,STN_07__STN_08,20:15,20:29,0.0
T0186,STN_01__STN_02,00:57,01:23,0.6245493203665147
T0186,STN_02__STN_03,01:25,01:46,0.6245493203665147
T0186,STN_03__STN_04,01:47,02:11,0.6245493203665147
T0186,STN_04__STN_05,02:12,02:25,0.6245493203665147
T0186,STN_05__STN_11,02:28,02:51,0.6245493203665147
T0186,STN_11__STN_12,02:53,03:13,0.6245493203665147
T0187,STN_08__STN_09,14:41,15:08,0.0
T0187,STN_07__STN_08,15:11,15:24,0.0
T0187,STN_06__STN_07,15:26,15:38,0.0
T0187,STN_05__STN_06,15:38,15:56,0.0
T0187,STN_05__STN_11,15:59,16:22,0.0
T0188,STN_02__STN_03,14:25,14:47,0.6214049464042333
T0188,STN_03__STN_04,14:48,15:13,0.6214049464042333
T0189,STN_09__STN_10,18:26,18:54,0.0
T0189,STN_08__STN_09,18:57,19:31,0.0
T0189,STN_07__STN_08,19:31,19:47,0.0
T0190,STN_06__STN_07,01:08,01:15,20.334532675454998
T0190,STN_07__STN_08,01:15,01:23,20.334532675454998
T0191,STN_07__STN_08,21:15,21:22,0.0
T0191,STN_08__STN_09,21:22,21:36,0.0
T0192,STN_07__STN_08,06:49,07:03,0.0
T0192,STN_06__STN_07,07:04,07:16,0.0
T0192,STN_05__STN_06,07:19,07:37,0.0
T0192,STN_04__STN_05,07:40,07:52,0.0
T0192,STN_03__STN_04,07:55,08:18,0.0
T0193,STN_08__STN_09,22:30,23:01,18.026921420542614
T0193,STN_07__STN_08,23:04,23:19,18.026921420542614
T0193,STN_06__STN_07,23:21,23:34,18.026921420542614
T0194,STN_01__STN_02,12:58,13:20,20.44648065000636
T0194,STN_02__STN_03,13:20,13:39,20.44648065000636
T0194,STN_03__STN_04,13:39,14:01,20.44648065000636
T0194,STN_04__STN_05,14:01,14:13,20.44648065000636
T0194,STN_05__STN_06,14:13,14:30,20.44648065000636
T0194,STN_06__STN_07,14:30,14:41,20.44648065000636
T0194,STN_07__STN_08,14:41,14:53,20.44648065000636
T0195,STN_01__STN_02,15:58,16:18,0.7702242894445103
T0195,STN_02__STN_03,16:22,16:39,0.7702242894445103
T0195,STN_03__STN_04,16:39,16:58,0.7702242894445103
T0195,STN_04__STN_05,17:05,17:15,0.7702242894445103
T0195,STN_05__STN_06,17:15,17:29,0.7702242894445103
T0195,STN_06__STN_07,17:29,17:39,0.7702242894445103
T0195,STN_07__STN_08,17:39,17:50,0.7702242894445103
T0195,STN_08__STN_09,17:50,18:11,0.7702242894445103
T0195,STN_09__STN_10,18:11,18:30,0.7702242894445103
T0196,STN_04__STN_05,17:24,17:34,2.7491287730714458
T0196,STN_05__STN_11,17:36,17:55,2.7491287730714458
T0197,STN_05__STN_11,17:45,18:05,14.382733877312859
T0197,STN_04__STN_05,18:10,18:21,14.382733877312859
T0197,STN_03__STN_04,18:28,18:47,14.382733877312859
T0197,STN_02__STN_03,18:47,19:05,14.382733877312859
T0198,STN_11__STN_12,06:09,06:29,0.0
T0198,STN_05__STN_11,06:31,06:55,0.0
T0198,STN_05__STN_06,06:57,07:16,0.0
T0199,STN_03__STN_04,20:33,20:49,1.398218053255015
T0199,STN_04__STN_05,20:49,20:58,1.398218053255015
T0199,STN_05__STN_06,21:06,21:19,1.398218053255015
T0199,STN_06__STN_07,21:22,21:31,1.398218053255015
T0199,STN_07__STN_08,21:37,21:46,1.398218053255015
T0199,STN_08__STN_09,21:46,22:04,1.398218053255015
T0199,STN_09__STN_10,22:04,22:20,1.398218053255015
T0200,STN_04__STN_05,02:20,02:34,11.167756005623628
T0200,STN_03__STN_04,02:37,03:06,11.167756005623628
T0200,STN_02__STN_03,03:08,03:33,11.167756005623628
T0201,STN_04__STN_05,02:22,02:32,0.0
T0201,STN_05__STN_06,02:33,02:48,0.0
T0201,STN_06__STN_07,02:49,02:59,0.0
T0202,STN_11__STN_12,08:06,08:34,17.487159471391863
T0202,STN_05__STN_11,08:35,09:06,17.487159471391863
T0202,STN_05__STN_06,09:07,09:32,17.487159471391863
T0203,STN_03__STN_04,08:32,08:46,0.0
T0203,STN_04__STN_05,08:46,08:53,0.0
T0203,STN_05__STN_06,08:53,09:04,0.0
T0203,STN_06__STN_07,09:08,09:15,0.0
T0204,STN_07__STN_08,03:26,03:42,0.35292059936590514
T0204,STN_08__STN_09,03:43,04:15,0.35292059936590514
T0204,STN_09__STN_10,04:18,04:46,0.35292059936590514
T0205,STN_02__STN_03,22:53,23:18,19.65109766373263
T0205,STN_03__STN_04,23:18,23:45,19.65109766373263
T0206,STN_04__STN_05,00:42,01:01,3.327818780273758
T0206,STN_05__STN_06,01:01,01:29,3.327818780273758
T0206,STN_06__STN_07,01:37,01:56,3.327818780273758
T0206,STN_07__STN_08,01:56,02:17,3.327818780273758
T0206,STN_08__STN_09,02:17,02:59,3.327818780273758
T0207,STN_05__STN_06,17:12,17:34,10.913168524689585
T0207,STN_04__STN_05,17:34,17:48,10.913168524689585
T0207,STN_03__STN_04,17:48,18:16,10.913168524689585
T0208,STN_09__STN_10,04:28,04:49,6.7178258478638835
T0208,STN_08__STN_09,04:54,05:20,6.7178258478638835
T0208,STN_07__STN_08,05:20,05:32,6.7178258478638835
T0208,STN_06__STN_07,05:32,05:43,6.7178258478638835
T0208,STN_05__STN_06,05:43,06:00,6.7178258478638835
T0208,STN_04__STN_05,06:00,06:11,6.7178258478638835
T0208,STN_03__STN_04,06:11,06:31,6.7178258478638835
T0208,STN_02__STN_03,06:39,06:59,6.7178258478638835
T0209,STN_07__STN_08,01:39,01:47,4.47485311208717
T0209,STN_08__STN_09,01:47,02:03,4.47485311208717
T0209,STN_09__STN_10,02:03,02:17,4.47485311208717
T0210,STN_01__STN_02,06:56,07:29,0.0
T0210,STN_02__STN_03,07:29,07:56,0.0
T0210,STN_03__STN_04,08:03,08:32,0.0
T0211,STN_01__STN_02,20:56,21:18,9.388645655018864
T0211,STN_02__STN_03,21:21,21:39,9.388645655018864
T0212,STN_05__STN_11,08:01,08:16,0.0
T0212,STN_11__STN_12,08:22,08:34,0.0
T0213,STN_09__STN_10,06:37,06:49,4.106024025154076
T0213,STN_08__STN_09,06:49,07:03,4.106024025154076
T0213,STN_07__STN_08,07:03,07:10,4.106024025154076
T0213,STN_06__STN_07,07:12,07:19,4.106024025154076
T0213,STN_05__STN_06,07:19,07:28,4.106024025154076
T0213,STN_05__STN_11,07:28,07:40,4.106024025154076
T0214,STN_03__STN_04,20:06,20:41,18.298249820358002
T0214,STN_02__STN_03,20:41,21:12,18.298249820358002
T0214,STN_01__STN_02,21:12,21:48,18.298249820358002
T0215,STN_06__STN_07,14:59,15:10,0.0
T0215,STN_05__STN_06,15:10,15:27,0.0
T0215,STN_04__STN_05,15:27,15:39,0.0
T0216,STN_01__STN_02,11:37,11:50,0.0
T0216,STN_02__STN_03,11:50,12:02,0.0
T0217,STN_05__STN_06,22:52,23:02,0.0
T0217,STN_04__STN_05,23:02,23:09,0.0
T0217,STN_03__STN_04,23:09,23:23,0.0
T0217,STN_02__STN_03,23:27,23:39,0.0
T0218,STN_04__STN_05,22:39,22:50,0.0
T0218,STN_05__STN_11,22:51,23:11,0.0
T0218,STN_11__STN_12,23:14,23:30,0.0
T0219,STN_05__STN_06,02:26,02:54,0.0
T0219,STN_04__STN_05,02:54,03:13,0.0
T0219,STN_03__STN_04,03:13,03:50,0.0
T0219,STN_02__STN_03,03:50,04:23,0.0
T0219,STN_01__STN_02,04:23,04:59,0.0
T0220,STN_04__STN_05,18:05,18:16,7.30308459190179
T0220,STN_05__STN_06,18:24,18:40,7.30308459190179
T0220,STN_06__STN_07,18:44,18:55,7.30308459190179
T0220,STN_07__STN_08,19:02,19:14,7.30308459190179
T0220,STN_08__STN_09,19:18,19:41,7.30308459190179
T0221,STN_06__STN_07,15:08,15:17,17.222760420970467
T0221,STN_05__STN_06,15:20,15:35,17.222760420970467
T0221,STN_05__STN_11,15:42,15:59,17.222760420970467
T0221,STN_11__STN_12,16:05,16:20,17.222760420970467
T0222,STN_05__STN_06,19:25,19:42,0.0
T0222,STN_04__STN_05,19:43,19:54,0.0
T0223,STN_09__STN_10,11:20,11:49,11.012008415635574
T0223,STN_08__STN_09,11:49,12:21,11.012008415635574
T0223,STN_07__STN_08,12:21,12:37,11.012008415635574
T0223,STN_06__STN_07,12:37,12:52,11.012008415635574
T0223,STN_05__STN_06,12:52,13:16,11.012008415635574
T0223,STN_04__STN_05,13:27,13:42,11.012008415635574
T0223,STN_03__STN_04,13:42,14:11,11.012008415635574
T0223,STN_02__STN_03,14:17,14:43,11.012008415635574
T0223,STN_01__STN_02,14:43,15:12,11.012008415635574
T0224,STN_05__STN_11,23:52,00:22,11.547420913716483
T0224,STN_04__STN_05,00:22,00:37,11.547420913716483
T0224,STN_03__STN_04,00:37,01:06,11.547420913716483
T0224,STN_02__STN_03,01:06,01:33,11.547420913716483
T0225,STN_05__STN_06,05:27,05:37,6.888902162111828
T0225,STN_04__STN_05,05:43,05:49,6.888902162111828
T0225,STN_03__STN_04,05:49,06:01,6.888902162111828
T0225,STN_02__STN_03,06:01,06:11,6.888902162111828
T0226,STN_03__STN_04,13:33,13:47,0.503786528012415
T0226,STN_04__STN_05,13:54,14:01,0.503786528012415
T0227,STN_05__STN_06,08:41,08:55,2.2663229576436463
T0227,STN_06__STN_07,08:55,09:05,2.2663229576436463
T0228,STN_08__STN_09,17:03,17:21,0.0
T0228,STN_07__STN_08,17:28,17:37,0.0
T0228,STN_06__STN_07,17:44,17:52,0.0
T0228,STN_05__STN_06,17:56,18:07,0.0
T0228,STN_04__STN_05,18:10,18:18,0.0
T0228,STN_03__STN_04,18:18,18:32,0.0
T0228,STN_02__STN_03,18:32,18:45,0.0
T0228,STN_01__STN_02,18:45,19:01,0.0
T0229,STN_04__STN_05,12:13,12:30,10.029178920161778
T0229,STN_05__STN_11,12:30,13:04,10.029178920161778
T0230,STN_04__STN_05,17:15,17:21,0.0
T0230,STN_05__STN_06,17:21,17:30,0.0
T0230,STN_06__STN_07,17:36,17:42,0.0
T0230,STN_07__STN_08,17:42,17:49,0.0
T0230,STN_08__STN_09,17:49,18:02,0.0
T0230,STN_09__STN_10,18:02,18:13,0.0
T0231,STN_04__STN_05,22:30,22:36,3.037267727181241
T0231,STN_05__STN_06,22:36,22:45,3.037267727181241
T0231,STN_06__STN_07,22:48,22:54,3.037267727181241
T0231,STN_07__STN_08,22:54,23:00,3.037267727181241
T0232,STN_03__STN_04,10:03,10:23,0.0
